""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000173457"	2907.28393973709	0.97410931411333	0.261552743062192	3.72433224254776	0.000195832882845275	0.0137412921422345
"ENSG00000173465"	998.177808941407	0.446642050763676	0.201206982622124	2.21981386999124	0.0264314050142982	0.19669156898873
"ENSG00000173467"	3.74537818598621	0.00958878948862191	0.963311667585415	0.00995398458388514	0.992058000533544	0.997095322253489
"ENSG00000173473"	2762.20299415308	0.528617438250136	0.14763688766858	3.58052412644186	0.000342905677555746	0.0189003946545686
"ENSG00000173480"	134.420919969066	0.0652897428595472	0.200914405448371	0.3249629747247	0.745209094058938	0.897445174771408
"ENSG00000173482"	1380.39959595541	-0.275372169574927	0.318643281155709	-0.864202027345944	0.387476918718177	0.685927837249274
"ENSG00000173486"	5958.77143375297	0.318709965211991	0.257256224896174	1.23888145113153	0.215389403885095	0.530698316177714
"ENSG00000173511"	2351.41870693737	0.276830145596919	0.392735371648799	0.704877038283357	0.480886760785436	0.750215936258253
"ENSG00000173517"	824.203246988021	-0.235396030393728	0.201081778079041	-1.17064824392591	0.241740196849685	0.55813452410571
"ENSG00000173530"	439.020368621669	-0.146169138314017	0.25316321646598	-0.57737115349717	0.563688756585197	0.804664614081529
"ENSG00000173531"	11542.8142844767	-0.650435543418308	0.347618712032439	-1.87111775317092	0.0613287613887923	0.298920683058779
"ENSG00000173535"	84.5774409399209	-0.292474679000297	0.339635025283544	-0.861144043539458	0.38915871422486	0.687194388160272
"ENSG00000173540"	1506.83717299043	0.239576798047544	0.184366664885827	1.29945832776173	0.193786685760502	0.509045092916949
"ENSG00000173542"	530.617015274543	0.0983040520685393	0.184250040450359	0.533536122045111	0.593662513151779	0.821451248692092
"ENSG00000173545"	1593.64848383504	0.00753974891610877	0.20695526037149	0.0364317819347754	0.970938072674186	0.989044013293882
"ENSG00000173546"	560.86655936183	-0.0426468162157836	0.303479554724408	-0.140526159182326	0.888244285516574	0.960599581590832
"ENSG00000173548"	1963.5929706737	-0.000335088117435545	0.151957852914325	-0.00220513853683145	0.998240555432954	0.99930824626388
"ENSG00000173557"	6.19557247415298	3.19588811094057	0.86453184719708	3.69666903689209	0.000218446826717562	0.0145444370211496
"ENSG00000173559"	512.695448118204	0.418466187605233	0.281616136179452	1.48594534845325	0.137293577276295	0.433952300966813
"ENSG00000173567"	10.5832711445386	0.46585930995824	0.253129083517397	1.84040215168014	0.0657092178125948	0.308686423502218
"ENSG00000173572"	0.209198458184002	0.904849263649022	2.23431234748718	0.404978858334942	0.685493051393283	NA
"ENSG00000173575"	1929.63804875116	0.108207301379433	0.143411769056481	0.754521766876866	0.450535980139345	0.73244787925722
"ENSG00000173578"	24.3784431594408	0.317878902770744	0.530794674221598	0.598873572416506	0.549257195851909	0.796685565608097
"ENSG00000173581"	739.58486808816	0.0799141038083883	0.265035017991883	0.301522811641576	0.763015857746188	0.906697992596561
"ENSG00000173585"	1.73983264271199	-0.972172292815527	0.720988006517808	-1.34838899402901	0.177533301991061	0.490967076058843
"ENSG00000173588"	263.748787359412	0.0457553539401818	0.139434139464039	0.328150294583934	0.742798027884945	0.895948072463902
"ENSG00000173597"	1101.86095441879	-1.51757890151097	0.547871887615923	-2.76995212898173	0.00560645319959032	0.0902557119101931
"ENSG00000173598"	1103.5486196128	-0.457779150758934	0.190708221981549	-2.40041643722746	0.0163764293351946	0.156430603370449
"ENSG00000173599"	10625.6788894485	-0.420165761597102	0.320649557055218	-1.31035815379202	0.190074702904248	0.504742858811439
"ENSG00000173610"	95.4837419418166	0.226340186626706	0.714663757162831	0.316708640053697	0.751464692228959	0.900675431675005
"ENSG00000173611"	248.031714753118	-0.0622307845101874	0.164582765057103	-0.378112401311256	0.705347096115476	0.87537642390568
"ENSG00000173612"	0.736402380669518	0.350228138226512	1.41900463796952	0.246812539476728	0.805053305562226	0.925667026610617
"ENSG00000173614"	392.052296877209	-0.141997573063501	0.197478534589283	-0.71905320423219	0.47210813875217	0.745613136945686
"ENSG00000173621"	131.690161983663	0.0814300664464712	0.39971630947334	0.203719649452789	0.838572586149758	0.940309800446541
"ENSG00000173626"	2.67664505851367	-0.435440166137841	0.468712501541449	-0.929013339106199	0.352882173481258	0.657888109562903
"ENSG00000173638"	1592.88585464858	-0.389138983622939	0.260574188521817	-1.49339036928578	0.135335032449204	0.431846846767471
"ENSG00000173641"	71.8201575233553	1.24390150517274	0.559847382416403	2.22185821393651	0.0262928891064283	0.19608297046547
"ENSG00000173653"	542.720052605157	0.155541359559558	0.160320065388738	0.970192715318621	0.33195044113261	0.641433970358534
"ENSG00000173660"	4755.1006324687	0.415994982186694	0.220967750640072	1.88260495471258	0.0597539244245499	0.295471173648381
"ENSG00000173662"	3.662894431923	-0.232226195566512	0.427018371711592	-0.543831860525564	0.586557182055804	0.817286324842608
"ENSG00000173674"	2399.07866044189	-0.103799475625033	0.181195039487071	-0.572860470788107	0.566739171137286	0.806045704685685
"ENSG00000173678"	0.370680286907036	-0.298607772420639	1.10283902092199	-0.270762791990258	0.786573478893172	NA
"ENSG00000173681"	259.705144913449	0.0713973404365005	0.197956604141613	0.360671677240052	0.718344899838357	0.882510898847022
"ENSG00000173692"	4291.0646870846	-0.0245444822980439	0.116771247584015	-0.210192858309445	0.833517153306546	0.938124855750601
"ENSG00000173698"	204.1536189423	0.0563977518568009	0.557498792202748	0.10116210590155	0.919421777463441	0.970815364088373
"ENSG00000173699"	0.266626176603494	0.497882001031581	1.27197560471921	0.391424174476591	0.695483726232122	NA
"ENSG00000173702"	2846.95761660861	0.607964371927667	0.69714155320832	0.872081672839253	0.383163823524118	0.682064379597632
"ENSG00000173705"	24.0158352592632	0.115730058147415	0.506424640914145	0.228523750223747	0.819239094542424	0.93309386704366
"ENSG00000173706"	1266.81302929748	-0.176875815814821	0.251130181329507	-0.704319229486571	0.48123399364547	0.750476629298274
"ENSG00000173714"	4.17853515927157	-0.556170131404156	0.631608837060137	-0.880561035201604	0.378555456137372	0.678393450180752
"ENSG00000173715"	301.999812093199	0.876054345575494	0.281016842243702	3.11744427337834	0.00182426431602783	0.0502926868624922
"ENSG00000173726"	8881.7929990258	-0.0181840867504363	0.171423598742058	-0.106076916386513	0.915521325850983	0.969246266249535
"ENSG00000173728"	3.99261297376291	0.918020844182461	0.525379210165178	1.74734901271376	0.080576816067868	0.339875052044337
"ENSG00000173744"	2171.40383148539	0.0336477629079603	0.163989411023851	0.205182534029996	0.837429514964959	0.939944771581919
"ENSG00000173757"	2565.62257428668	-0.481431137260534	0.183810946133391	-2.61916467646687	0.00881453847227735	0.114439821048463
"ENSG00000173762"	422.597974948882	0.472890866511846	0.460007177843704	1.02800758181326	0.303946261260326	0.619594425142568
"ENSG00000173769"	0.371744137642349	0.132066304621335	1.45978533151697	0.0904696750748248	0.927913990894909	NA
"ENSG00000173786"	4418.34775152463	-0.018360949243427	0.143555849722065	-0.127901087130724	0.898227250707722	0.963980372377525
"ENSG00000173801"	8415.36242259883	0.0772993091077152	0.204597813145388	0.377811023096254	0.705570984382703	0.87537642390568
"ENSG00000173805"	10.3814948924997	0.120820686345815	0.407733257060112	0.296322863670654	0.766983526910003	0.908434692543324
"ENSG00000173809"	5.04381114965923	-0.088000629306035	0.406752729962924	-0.216349203886244	0.828715557969282	0.936968282092856
"ENSG00000173812"	26102.2807413993	-0.34570752287687	0.183893426158545	-1.87993410149863	0.0601170595965153	0.29620368598741
"ENSG00000173818"	555.883332753535	-0.349203047638419	0.220772280351349	-1.5817341157263	0.113710281075511	0.400033495880003
"ENSG00000173821"	7964.8154856987	-0.11920301262133	0.187687951514549	-0.635112758487802	0.525354876533396	0.782629351189122
"ENSG00000173825"	36.2268112084499	0.296948217180935	0.407334824209191	0.729002774946721	0.465999965046562	0.742004450686827
"ENSG00000173826"	25.7405378394695	-0.29670814424014	0.779732328447569	-0.380525641191356	0.703555266601141	0.874805992227674
"ENSG00000173838"	3.1226528965691	2.88191725593802	0.801802016507376	3.59430033425403	0.00032526446898536	0.0184610879937701
"ENSG00000173846"	359.090187506725	-0.253850709835572	0.298900082427386	-0.849282836505211	0.395723928988791	0.690481902994287
"ENSG00000173848"	2253.64521006771	-0.0718633562070483	0.172369434925124	-0.416914728752608	0.676740779888753	0.862996120291786
"ENSG00000173852"	1216.26441963591	-0.350588116068828	0.218186354138806	-1.60682879299496	0.108091930190003	0.391038671330211
"ENSG00000173868"	10.5641213000431	-0.0470651509002136	0.353363464275486	-0.133191899158882	0.894041617301597	0.962210970360289
"ENSG00000173875"	677.489310182054	-0.0762675574586089	0.122897450969239	-0.620578839163218	0.534876766196955	0.788023184934792
"ENSG00000173889"	717.618263938926	-0.0625342646266699	0.177572183252745	-0.35216250361501	0.724716395718378	0.8861834733911
"ENSG00000173890"	200.287633269407	0.540063115009084	0.408869617889968	1.32086878402988	0.186545119810351	0.500208060443194
"ENSG00000173894"	288.347806671055	1.10049729527199	0.406918716174852	2.70446467937619	0.00684145425560224	0.0992686010574391
"ENSG00000173898"	1732.5314561599	-0.846841455982482	0.449521282931907	-1.883873996931	0.0595820212993095	0.295105712663034
"ENSG00000173905"	2863.43217227746	-0.338710897924356	0.220362336646618	-1.53706347045832	0.124277767311456	0.414472819432262
"ENSG00000173908"	0.384458440360202	1.89023977472122	2.47764820127399	0.762916936209616	0.445512935081644	NA
"ENSG00000173914"	498.175582479876	0.210254120067011	0.153736449252097	1.36762700771264	0.171428858172369	0.483563672836656
"ENSG00000173915"	4683.95516330616	0.0838112437652448	0.260147821857106	0.32216777048889	0.747325599298381	0.898577483722441
"ENSG00000173917"	105.732996877508	0.209141125445357	0.324170079910731	0.645158632477586	0.518824390880624	0.778568559148685
"ENSG00000173918"	1262.04178413609	0.308607554925906	0.484223133803273	0.637325095358382	0.523913107826082	0.781819423831966
"ENSG00000173926"	134.492737475742	1.10920508946775	0.34365310514323	3.22768824976993	0.00124794897646252	0.0394602360944527
"ENSG00000173928"	191.315797834783	-0.0562242671558591	0.196687695046027	-0.285855539375263	0.774988767815728	0.911989591687126
"ENSG00000173930"	132.255819600921	0.141033867880427	0.651541108979738	0.216461963699074	0.828627670875556	0.936968282092856
"ENSG00000173933"	293.798327947759	0.152742322682063	0.167545264856475	0.911648101860157	0.36195399212384	0.665171985942405
"ENSG00000173947"	24.3449669836503	1.8883270188165	0.552981951282041	3.41480768845814	0.000638270587701729	0.0263847587330754
"ENSG00000173950"	313.68632686069	0.144481415860038	0.219461611227701	0.658344824189466	0.51031658124843	0.771469520745275
"ENSG00000173960"	655.873746712011	0.0880016377449605	0.12952277031523	0.679429860330998	0.49686553522763	0.761790781245316
"ENSG00000173988"	7.64461797394735	1.24761849726018	0.548986974200963	2.27258305914464	0.0230513174806505	0.183868646305876
"ENSG00000173991"	73.3993368745753	-1.29006473971168	0.313550298482695	-4.1143789240656	3.88223261456542e-05	0.00511179942174569
"ENSG00000173992"	2818.61517021014	-0.384636573733302	0.212133052179352	-1.8131854974118	0.0698032158799394	0.316954939173019
"ENSG00000174004"	175.616213801403	-0.160530104085199	0.283315512473659	-0.566612476258687	0.570977496633537	0.808403703306221
"ENSG00000174007"	56.2266397318616	0.295273900127404	0.274491092098735	1.07571396168002	0.282055201379234	0.59757823703618
"ENSG00000174010"	546.277387622213	-0.550777452655739	0.226599998286054	-2.43061543169322	0.0150732038165814	0.149747527105722
"ENSG00000174013"	717.675563070494	0.0704580310683082	0.153490791922219	0.459037510888685	0.646207229347635	0.848962186016597
"ENSG00000174015"	3.12919277731848	0.896996759831571	1.09041694092609	0.822618143725601	0.410725177563286	0.703664294328994
"ENSG00000174021"	3693.59113854339	0.0650358830627848	0.179773556531534	0.361765569517322	0.717527223430965	0.881987622280615
"ENSG00000174032"	1930.31018794465	-0.512912208443309	0.322743002913618	-1.58922797338101	0.112008933167963	0.397915194264669
"ENSG00000174038"	1.02926861044781	-0.0312244584405288	0.639144458051645	-0.048853522935508	0.961036027927522	0.985829512329313
"ENSG00000174059"	2087.30247468851	-0.358340843202086	0.256575855299315	-1.39662729676592	0.162525677355052	0.47141263377487
"ENSG00000174080"	5938.96967347012	-0.731509901239425	0.28163290959541	-2.59738786312403	0.00939357863071924	0.117546313021568
"ENSG00000174099"	372.360804280783	-0.182911514891791	0.369714833683975	-0.494736749048432	0.620785957343843	0.835098157317381
"ENSG00000174106"	613.363861714846	-0.0879974465453544	0.151147649468182	-0.582195269691434	0.560435159228279	0.803079505353996
"ENSG00000174109"	456.929726520714	0.159791809000588	0.151119391653437	1.05738785242756	0.290334613212312	0.606402571151429
"ENSG00000174123"	20.3661926113279	1.31854825866783	0.471338594180001	2.79745447317282	0.00515070255907062	0.0872953590249257
"ENSG00000174125"	158.554869747353	-0.465949759755128	0.302294819548844	-1.54137527216156	0.123225478705603	0.413187066948244
"ENSG00000174130"	64.7934356983853	0.209683695033347	0.286214593558374	0.732610075630478	0.463796284058102	0.740563043974766
"ENSG00000174132"	713.026824602546	0.0499865939269848	0.183595816404443	0.272264340799952	0.785418772776485	0.917682857219277
"ENSG00000174136"	299.639349991934	-0.760770809909587	0.329584802724624	-2.30827029529401	0.0209841075189267	0.175021166655234
"ENSG00000174137"	112.641072837813	-0.228462880460554	0.305521996466978	-0.747778828046666	0.454593574577996	0.734425394920745
"ENSG00000174145"	8.74238654396537	-0.790397461740671	0.771051614283804	-1.0250902106921	0.305320624132483	0.620601340488525
"ENSG00000174151"	283.406877633792	0.157638448817693	0.250254727852845	0.629911970775583	0.528752180352857	0.784633162342659
"ENSG00000174156"	1.90576193435808	-0.435824229417418	0.693626863133843	-0.628326630039011	0.529789990013821	0.785341043595462
"ENSG00000174165"	967.932184601109	0.273722714821426	0.194097038223174	1.41023643290578	0.158469881341928	0.466084778529251
"ENSG00000174173"	897.719513922008	-0.0765860072550053	0.139446008206406	-0.549216203748505	0.582857085629981	0.815678617702655
"ENSG00000174175"	98.8468671053508	-1.21098230071946	0.501402738386084	-2.41518884523323	0.0157270533461701	0.153093304652667
"ENSG00000174177"	684.258219073758	0.444757031440178	0.209594404061782	2.12198905515186	0.0338386571501238	0.223052272276764
"ENSG00000174197"	872.712002502969	0.23297474277215	0.178891981118082	1.30232077098173	0.192806754050332	0.508144057012838
"ENSG00000174206"	363.90688428076	-0.447710270793517	0.185736352615893	-2.41046119668017	0.0159323660230194	0.154117689753374
"ENSG00000174225"	1.74028960483605	0.00182411386455258	0.401508020337093	0.00454315672952463	0.996375097858037	0.998639072177188
"ENSG00000174226"	4.97705090539734	-0.0870235275600633	0.499064759166571	-0.174373217025764	0.861572161565553	0.949938902113527
"ENSG00000174227"	1168.92010620434	-0.0573298930055188	0.149341223410012	-0.383885250813307	0.701063498529148	0.873746732736774
"ENSG00000174231"	6506.95205375653	-0.432431464591018	0.153911915705784	-2.80960354893931	0.00496025597557481	0.0858869052336034
"ENSG00000174233"	1407.22013549378	0.131167402202605	0.184883025076945	0.709461575220419	0.478038088272678	0.748743647805123
"ENSG00000174236"	15.0764504575251	0.161822867321081	0.427273084394431	0.378734053773667	0.704885362673816	0.875300132686358
"ENSG00000174238"	1997.21489033349	-0.582656218052465	0.167453173367142	-3.4795173261661	0.000502317887097127	0.0232196680971567
"ENSG00000174243"	3307.49159431932	-0.0414895718848818	0.109930850415889	-0.377415181706675	0.705865086314446	0.875488958412841
"ENSG00000174255"	2.58387130349673	0.643241716295585	0.591952298501024	1.08664451160075	0.277193945424556	0.592944727079076
"ENSG00000174276"	621.205126828334	0.262398719822177	0.188647381742025	1.39094811387845	0.164241161249374	0.47397302078573
"ENSG00000174282"	1215.63758730857	-0.0927260317606324	0.204460319091411	-0.453516027817486	0.650177204726679	0.850827366531723
"ENSG00000174292"	238.717452027332	-0.113920327557897	0.247952533601411	-0.45944409562286	0.645915288869452	0.848962186016597
"ENSG00000174306"	1502.0746742636	-0.103015817399499	0.209879520093853	-0.490833109173456	0.623544490553221	0.836392862461613
"ENSG00000174307"	861.750234757834	0.22495621215906	0.50504306615641	0.445419860668657	0.65601636215046	0.853784221714443
"ENSG00000174326"	1003.09006484635	-0.865329115117611	0.522721818364107	-1.65542949369459	0.0978374074091182	0.372318934409868
"ENSG00000174327"	1311.3801176273	-0.676877262579108	0.303497173158621	-2.23025887040253	0.0257302619897798	0.193529703898082
"ENSG00000174332"	3.46937367589425	0.432873133627091	0.665990277254998	0.649969148815892	0.515712149971	0.775920966495124
"ENSG00000174343"	0.666467813424238	1.58242610489919	0.818562407221125	1.93317710530007	0.0532143841179413	0.278972646237683
"ENSG00000174348"	406.806632477681	-0.634065691816114	0.539164719695672	-1.17601480336845	0.23958896061304	0.555896311145348
"ENSG00000174358"	53.8310379226843	-0.0996522730314284	1.07210126935355	-0.0929504291059331	0.925942942492747	0.973460826853254
"ENSG00000174370"	51.4106253219896	1.16633770592489	0.414595342474122	2.81319538942406	0.00490518356413667	0.0854363857903528
"ENSG00000174371"	235.617054879569	0.430088110153677	0.379233988949457	1.13409694986753	0.256753882929567	0.573775266588596
"ENSG00000174373"	339.291608264024	-0.333733234782168	0.188821697905417	-1.76745172024319	0.0771526077492496	0.333157271445854
"ENSG00000174405"	460.448802020694	-0.0206526439741647	0.245760116965647	-0.0840357834670609	0.933027981287411	0.976298523415673
"ENSG00000174428"	167.993897266993	-0.686973089874807	0.180566551239792	-3.8045423427427	0.000142066609799202	0.0110423932303838
"ENSG00000174429"	0.713003300869988	1.11095469600165	0.824995206738874	1.34661957660718	0.178102785875916	0.491467868938796
"ENSG00000174437"	9871.56375817632	-0.0174752780681562	0.161550895711411	-0.10817196643325	0.913859281992039	0.969073466841503
"ENSG00000174442"	377.473926780705	0.328780282510299	0.169151499597572	1.94370303126191	0.0519312728826052	0.276247674777518
"ENSG00000174444"	49354.6436490007	0.345406265316044	0.241305406024032	1.43140707457521	0.152313582015008	0.455649515271754
"ENSG00000174446"	777.811499848616	0.175987329824927	0.148130592350923	1.18805526280494	0.234811638150584	0.550859798368422
"ENSG00000174448"	0.826482078232321	2.26544471620981	0.739831432190278	3.06210930982337	0.00219783176196503	0.0555566527336835
"ENSG00000174450"	0.159535989085054	0.710025402187844	1.96090606961025	0.362090470926518	0.71728442430057	NA
"ENSG00000174456"	361.283945443121	0.314025822307569	0.156293677447757	2.00920361869748	0.0445155441137794	0.255875916613859
"ENSG00000174460"	4.67792397532796	0.798752294553913	0.766710850301173	1.04179077971853	0.297508689845204	0.613740237483563
"ENSG00000174469"	585.196705153461	0.762647598723688	0.554880271048585	1.37443632169959	0.169306266533837	0.481502219007578
"ENSG00000174473"	2.70985337479234	1.23146243785564	0.805245679443817	1.52930027355901	0.126190021851841	0.417650862043498
"ENSG00000174482"	0.969391554114287	-0.963455286953521	1.03266367993466	-0.932980703857509	0.350829931352834	0.656640854150319
"ENSG00000174483"	37.8277076397058	0.0995899626110926	0.208302157295153	0.478103366303495	0.63257663624289	0.842014907531987
"ENSG00000174485"	1327.88450698516	-0.195542026343694	0.18850723461188	-1.03731841775886	0.299587485064464	0.61614658893547
"ENSG00000174498"	20.5333717609248	2.19473566826667	0.712668156647077	3.07960394721765	0.00207276025723175	0.0539847909046619
"ENSG00000174500"	21.4446977725962	0.552594101796112	0.421540797120546	1.31089115352716	0.189894540067288	0.504597402588281
"ENSG00000174501"	29.8161929817215	0.301716430591098	0.269660009641446	1.11887717794076	0.263192540444508	0.579023588977918
"ENSG00000174502"	13.0430591011331	2.2747455171232	0.639193420785848	3.5587749234442	0.000372588650926589	0.0196824974758944
"ENSG00000174514"	70.9681471065831	-0.318526097895367	0.320371350737992	-0.994240268868066	0.320105907706995	0.633195526107799
"ENSG00000174516"	343.878671084498	0.22519651940062	0.244766990323578	0.920044484360057	0.357549513396624	0.661762512473503
"ENSG00000174521"	6.54334217913452	0.197150582889376	0.413251659050278	0.477071485550623	0.633311218608914	0.842504949192165
"ENSG00000174527"	5.35130554688216	0.517197361741591	0.472147310278649	1.09541524537407	0.273334758071463	0.589502318960138
"ENSG00000174529"	145.874967163645	0.255820207331112	0.217142409540942	1.17812180435843	0.238748050556239	0.555148998947585
"ENSG00000174547"	2055.49720972671	0.211450861648717	0.207716695682938	1.01797720666363	0.30868878831255	0.622819917563888
"ENSG00000174562"	0.885907570326392	0.891458468942945	1.18010076553841	0.755408770992723	0.450003752135008	0.732185052003761
"ENSG00000174564"	59.0920231776278	0.971680771676796	0.382870350664688	2.53788461287194	0.0111524748143456	0.12951348824236
"ENSG00000174567"	4405.85378266537	0.397165741183084	0.296615254563594	1.33899297177897	0.180572960925433	0.494302082589425
"ENSG00000174574"	1641.02401413084	-0.150556305883323	0.1636473746398	-0.920004407126658	0.357570456189765	0.661762512473503
"ENSG00000174576"	1.17431533611099	-0.738238810787839	0.676827182575474	-1.09073457714668	0.275389691243531	0.591103318134114
"ENSG00000174579"	951.897955894614	0.0645975855832983	0.112870736715691	0.572314733321999	0.567108770045873	0.806420626909202
"ENSG00000174586"	81.3379348293722	-0.119378721772616	0.185785111435934	-0.642563447899231	0.520507407190437	0.779447516079861
"ENSG00000174599"	33.8569546711424	0.908208603515267	0.537347290671903	1.69017062015822	0.0909953173935363	0.360591403154799
"ENSG00000174600"	348.8329672003	0.00912358345162446	0.350590026432355	0.0260235111205733	0.979238585637131	0.992913373080946
"ENSG00000174606"	869.554787444374	-0.0232381877787975	0.156705378263516	-0.148292215853116	0.882112158290807	0.958860803170984
"ENSG00000174607"	13.9201719822405	1.56090191233604	0.610530588155744	2.55663179309513	0.0105691025736812	0.125492090047127
"ENSG00000174611"	1.68578585260695	-0.928614529079006	0.621839948351553	-1.49333366494174	0.135349867525738	0.431846846767471
"ENSG00000174628"	103.7725002035	-0.325566221768531	0.303731814728259	-1.07188712535697	0.283770733614344	0.599551050639623
"ENSG00000174640"	703.085025662269	-1.40064053698254	0.464501616801831	-3.01536202742668	0.00256672687378008	0.0607209985709122
"ENSG00000174652"	702.771611942255	0.2202430910896	0.245412471429531	0.897440500096352	0.369483909573579	0.67080637418557
"ENSG00000174669"	901.893527434413	0.555721408301136	0.337914447349959	1.64456244075769	0.100060077734506	0.376218834180867
"ENSG00000174672"	45.3793370622221	-0.661933761617524	0.584509635580966	-1.13245996528287	0.257441106595585	0.574282561429384
"ENSG00000174684"	1762.32793500121	-0.0829707834810268	0.210653557757241	-0.393873164851281	0.693674683560316	0.870435681440738
"ENSG00000174695"	2937.00194367673	0.313629635136524	0.136116604244048	2.30412473833248	0.0212156424319798	0.175989090300824
"ENSG00000174697"	1.61207694953872	-1.9910890022391	0.780279212751091	-2.55176476535747	0.0107178855015267	0.126662003877385
"ENSG00000174705"	668.935005435072	0.716209571504175	0.222829988320383	3.21415253351992	0.00130830152907524	0.0403560702430131
"ENSG00000174718"	1519.27039217311	-0.93098342380276	0.228341440281964	-4.07715490737533	4.55901210861014e-05	0.00570490848541257
"ENSG00000174720"	1095.27287175975	-0.202773111281581	0.136427389049526	-1.4863079378289	0.137197688067336	0.433840318486635
"ENSG00000174721"	49.0011222772727	0.350901080369985	0.27403499851909	1.280497317008	0.200370287737379	0.516559520286135
"ENSG00000174738"	1365.90892053637	-0.213208236284126	0.175095214864058	-1.21767026271767	0.223349301919191	0.538329756520229
"ENSG00000174740"	5.88775582450413	-0.29231746651226	0.403401287460533	-0.724631962263776	0.468677845185675	0.743833729148343
"ENSG00000174744"	2315.67291823836	0.408713829006004	0.213102438929088	1.91792187391157	0.0551209181882993	0.2835909779264
"ENSG00000174748"	24916.9821431144	0.416976804385679	0.21276883231481	1.9597645005107	0.0500233222748786	0.270325114308716
"ENSG00000174749"	496.57620460761	-0.489140124139015	0.276891172354506	-1.76654286223602	0.0773048172522428	0.333336905031466
"ENSG00000174775"	1261.81264477699	0.67504680969546	0.225328624391874	2.99583247142836	0.00273696755141571	0.0626343131999724
"ENSG00000174776"	1.2012967418206	-0.917886980134375	0.782804427756461	-1.1725623253883	0.240971364938049	0.557704037943789
"ENSG00000174780"	3003.23469243047	-0.164752972609916	0.111405009886246	-1.47886502391718	0.139176392894656	0.437204190875246
"ENSG00000174788"	18.0709899659126	1.0842957245287	0.366885650803322	2.95540510280125	0.00312258742686126	0.0669340960480889
"ENSG00000174791"	194.317662862907	0.868113081650044	0.360659020786461	2.4070189059933	0.0160833372285638	0.155052432407919
"ENSG00000174792"	0.573383642624158	0.716346687309786	0.810864137988008	0.883436143923262	0.377000669532479	0.677234760052033
"ENSG00000174796"	363.52606112585	-0.209965583431793	0.147248729728002	-1.42592458230126	0.153890112786421	0.458266120808848
"ENSG00000174799"	121.489996195538	0.128672538820639	0.25143571147837	0.511751246726576	0.608825115139156	0.828738646159178
"ENSG00000174804"	1594.11627759443	-0.355366737269083	0.249997469829449	-1.42148133543719	0.155176875859734	0.460084185111862
"ENSG00000174807"	585.850657603571	-0.155421915935559	0.316025115758147	-0.491802417547415	0.622859027331366	0.836392862461613
"ENSG00000174808"	52.9068070877922	-0.148485107963011	0.407540968704819	-0.364344003094712	0.715601144889873	0.881022683351773
"ENSG00000174827"	2843.08342371508	-0.00235436904571669	0.259089396800667	-0.00908709146259679	0.992749649802752	0.997367591085418
"ENSG00000174837"	39.7051156269336	0.443853023872221	0.482549532378634	0.919808214680747	0.35767298982374	0.661762512473503
"ENSG00000174839"	633.328983145455	0.0554198177664841	0.132150708015719	0.419368300016161	0.674946987737603	0.862266646270528
"ENSG00000174840"	1225.5446426415	-0.0713956244069207	0.154433859454194	-0.462305511623226	0.643862247694788	0.847907575878025
"ENSG00000174842"	194.435498581435	0.118423632040854	0.168501788459043	0.702803413090411	0.482178269914081	0.750970238174327
"ENSG00000174844"	23.6248399400426	1.6469382705374	0.475444439260554	3.46399733499636	0.000532211783287743	0.0240775436459506
"ENSG00000174851"	5580.26574503344	0.094291008294701	0.181991995427673	0.518105250031033	0.604384837452211	0.825583552703076
"ENSG00000174871"	35.0645158514849	0.707282981302348	0.38814476803579	1.82221438892906	0.0684224621432777	0.314062769019199
"ENSG00000174885"	192.359125546833	-1.73959985412667	0.523946468030305	-3.32018624090821	0.000899574141390574	0.0323920125524394
"ENSG00000174886"	3722.87380521658	-0.0204993787287941	0.250688513773213	-0.0817723094698269	0.934827776153026	0.976733657988038
"ENSG00000174891"	694.377815930917	0.0971190986199241	0.176160791394666	0.551309390988946	0.581421601956995	0.815133307760125
"ENSG00000174898"	0.587074883588439	-0.612112028820442	0.803843583262921	-0.761481514022651	0.446369516244088	0.729670263481481
"ENSG00000174899"	4.54529670853226	2.03104522378128	0.729242365214968	2.78514430957747	0.0053503905076507	0.088226439361672
"ENSG00000174903"	5367.90291315304	0.0342132800971672	0.0920187629365778	0.371807651019478	0.710036066748791	0.87748661215351
"ENSG00000174915"	1321.96429999996	0.481571848368955	0.237416452499897	2.02838448346019	0.0425210224846064	0.248957995628228
"ENSG00000174917"	2555.02133795847	0.0842117690520124	0.210874959000073	0.399344566331289	0.689639333331135	0.868673899286662
"ENSG00000174928"	161.553903234644	-0.0937334744825059	0.177745155982653	-0.527347560974622	0.597952251870299	0.823430799512163
"ENSG00000174938"	1647.12419660403	0.355309482408705	0.598403088660053	0.593762781546325	0.552670785510043	0.798276412056938
"ENSG00000174939"	309.376637211244	1.16851831152808	0.584783834110164	1.99820556480696	0.0456943784908229	0.258529202561907
"ENSG00000174943"	421.681029445833	0.235379752910995	0.176382071847485	1.33448796947189	0.18204398700857	0.495744998979801
"ENSG00000174944"	33.6639574956714	-0.597516775106793	0.38324207382587	-1.55911058809864	0.118970208049468	0.407277910520917
"ENSG00000174945"	12.6220770418986	0.17281471061251	0.411127990547734	0.42034284842118	0.674235012271913	0.861918747755806
"ENSG00000174946"	30.3824336909488	0.0804681112422252	0.433320420845274	0.185701174860988	0.852679106942007	0.946443769683239
